"abbrev";"Attribute"
"SCR";"Screening"
"GTO";"Getting.Open"
"PAS";"Passing"
"PHA";"Puckhandling"
"SAC";"Shooting.Accuracy"
"SRA";"Shooting.Range"
"OFR";"Offensive.Read"
"CHE";"Checking"
"HIT";"Hitting"
"POS";"Positioning"
"SCH";"Stickchecking"
"SBL";"Shot.Blocking"
"FOF";"Faceoffs"
"DFR";"Defensive.Read"
"ACC";"Acceleration"
"AGI";"Agility"
"BAL";"Balance"
"SPD";"Speed"
"STA";"Stamina"
"STR";"Strength"
"FIG";"Fighting"
"AGR";"Aggression"
"BRA";"Bravery"
"DET";"X.Determination"
"TPL";"X.Team.Player"
"LEA";"X.Leadership"
"TEM";"X.Temperament"
"PRO";"X.Professionalism"
